country,country_code,shop_id,shop_name,item_id,product_name,category,platform_category,shop_category,current_price,price,discount_percent,displayed_discount_pct,likes,liked_count,rating_count,monthly_sold_value_proxy,monthly_sold_value,history_sold_value,opportunity_score,recommendation_label,confidence_level,top_three_explanation_reasons,reason_1,reason_2,reason_3,peer_group_benchmark
id,id,809769142,Glad2Glow Official Store,43564342526,Glad2Glow Deep Pore Clean Facial Wash Pembersih Wajah Charcoa Volcanic Soil BHA Salicylic Acid Deep Cleansing Minyak Berlebih Kotoran jerawat Blackhead Exfoliate Gentle Foam Non Drying Non rritating Untuk Kuit Berminyak sabun cuci muka G2G Cleanser,Beauty,Beauty,SKINCARE,38900,38900,51.0,51.0,10525,10525,35015,1000.0,1000.0,10000.0,64.74,Protect Hero SKU,Medium,Price is at the 12% country-category percentile. | Shop credibility score is 87%. | Likes are at the 79% peer percentile.,Price is at the 12% country-category percentile.,Shop credibility score is 87%.,Likes are at the 79% peer percentile.,id | Beauty; price pctl 12%; likes pctl 79%; sold-value pctl 79%
id,id,1112776376,Scora Official Store,42807278779,[Hero] SCORA Bright Me Up Sunscreen 40 gr Sunblock Mencerahkan Melindungi UV Menyerap Cepat Glowing Sepanjang Hari,Beauty,Beauty,,43900,43900,55.0,55.0,20741,20741,61807,1000.0,1000.0,10000.0,64.72,Protect Hero SKU,Medium,Likes are at the 86% peer percentile. | Price is at the 19% country-category percentile. | Historical sold-value proxy is at the 79% peer percentile.,Likes are at the 86% peer percentile.,Price is at the 19% country-category percentile.,Historical sold-value proxy is at the 79% peer percentile.,id | Beauty; price pctl 19%; likes pctl 86%; sold-value pctl 79%
id,id,809769142,Glad2Glow Official Store,18024029084,Glad2Glow Centella Ceramide Soothing Toner Acne hydrating toner Kulit Jerawat Berminyak Toner eksfoliasi wajah Menenangkan kemerahan pada kulit,Beauty,Beauty,SKINCARE,44900,44900,59.0,59.0,15612,15612,48467,1000.0,1000.0,10000.0,64.71,Protect Hero SKU,Medium,Shop credibility score is 87%. | Likes are at the 83% peer percentile. | Price is at the 20% country-category percentile.,Shop credibility score is 87%.,Likes are at the 83% peer percentile.,Price is at the 20% country-category percentile.,id | Beauty; price pctl 20%; likes pctl 83%; sold-value pctl 79%
id,id,809769142,Glad2Glow Official Store,27383676128,"[Ukuran Besar, Lebih Hemat]Glad2Glow Madagascar Centella Light Cleansing Oil 200ml - micellar water pembersih wajah Penghapus riasan - lembut tanpa iritasi Menghapus riasan tahan air dengan cepat dan menyegarkan muka wajah g2glow official store",Beauty,Beauty,✨BEST SELLING,58900,58900,70.0,70.0,25219,25219,47876,1000.0,1000.0,10000.0,64.47,Protect Hero SKU,Medium,Likes are at the 89% peer percentile. | Shop credibility score is 87%. | Displayed discount is at the 81% peer percentile.,Likes are at the 89% peer percentile.,Shop credibility score is 87%.,Displayed discount is at the 81% peer percentile.,id | Beauty; price pctl 31%; likes pctl 89%; sold-value pctl 79%
id,id,809769142,Glad2Glow Official Store,41320590275,[HOT SALE]Glad2Glow Brightening Micellar Water 300ml Lembut Cepat Menghapus Makeup & Mencerahkan kulit Penghapus Makeup Waterproof Hapus Riasan Tahan  dan Tanpa Iritasi g2glow official store,Beauty,Beauty,MAKE UP,48900,48900,51.0,51.0,12413,12413,42173,1000.0,1000.0,10000.0,64.39,Protect Hero SKU,Medium,Shop credibility score is 87%. | Likes are at the 81% peer percentile. | Historical sold-value proxy is at the 79% peer percentile.,Shop credibility score is 87%.,Likes are at the 81% peer percentile.,Historical sold-value proxy is at the 79% peer percentile.,id | Beauty; price pctl 24%; likes pctl 81%; sold-value pctl 79%
id,id,809769142,Glad2Glow Official Store,28376448249,Glad2ght & Moist Body Serum Series--Brighten/Moist/Smooth Badan Body Cream Body Lotion Glow Peeling Menghidrasi Kulit Mencerahkan Dan Pemutih Tubuh Atasi Belang,Beauty,Beauty,SKINCARE,73900,73900,62.0,62.0,28784,28784,48919,1000.0,1000.0,10000.0,64.31,Protect Hero SKU,Medium,Likes are at the 92% peer percentile. | Shop credibility score is 87%. | Historical sold-value proxy is at the 79% peer percentile.,Likes are at the 92% peer percentile.,Shop credibility score is 87%.,Historical sold-value proxy is at the 79% peer percentile.,id | Beauty; price pctl 44%; likes pctl 92%; sold-value pctl 79%
id,id,809769142,Glad2Glow Official Store,19793942236,Glad2Glow Cerah Glowing Bundle 4in1-Brightening Moisturizer+Serum+Cleanser+toner+Peeling solution+Retinol 10%Niacinamide skincare paket pembersih perawatan kulit mencerahkan warna kulit pelembab wajah g2glow official store,Beauty,Beauty,SKINCARE,100000,100000,67.0,67.0,50359,50359,132337,1000.0,1000.0,10000.0,64.28,Protect Hero SKU,Medium,Likes are at the 95% peer percentile. | Shop credibility score is 87%. | Historical sold-value proxy is at the 79% peer percentile.,Likes are at the 95% peer percentile.,Shop credibility score is 87%.,Historical sold-value proxy is at the 79% peer percentile.,id | Beauty; price pctl 68%; likes pctl 95%; sold-value pctl 79%
id,id,809769142,Glad2Glow Official Store,20830189495,Glad2Glow Berry Eye Cream Brightening Eye Serum | Krim Mata with Electronic Massager with Peptide mata panda  kantung mata untuk Mengurangi Kantung Mata Eye Cream Eye Serum Penghilang Mata Panda Kantung Mata Cream Treatment g2glow official store,Beauty,Beauty,,100000,100000,22.0,22.0,56482,56482,29579,769.0,769.0,10000.0,64.2,Protect Hero SKU,Medium,Likes are at the 95% peer percentile. | Shop credibility score is 87%. | Displayed discount is at the 14% peer percentile.,Likes are at the 95% peer percentile.,Shop credibility score is 87%.,Displayed discount is at the 14% peer percentile.,id | Beauty; price pctl 68%; likes pctl 95%; sold-value pctl 79%
id,id,1112776376,Scora Official Store,23763960215,SCORA D-Panthenol Gentle Low pH Cleanser 100ml Sabun Cuci Muka Sensitive Skin Friendly,Beauty,Beauty,,38800,38800,49.0,49.0,14208,14208,39816,1000.0,1000.0,10000.0,64.14,Protect Hero SKU,Medium,Price is at the 11% country-category percentile. | Likes are at the 82% peer percentile. | Historical sold-value proxy is at the 79% peer percentile.,Price is at the 11% country-category percentile.,Likes are at the 82% peer percentile.,Historical sold-value proxy is at the 79% peer percentile.,id | Beauty; price pctl 11%; likes pctl 82%; sold-value pctl 79%
id,id,779266191,lavojoy Official Shop,27527246851,[TONE UP SHADE 02] Lavojoy Let It Glow Daily Shine Body Serum Instant Tone Up Delicate Rose with SPF 50 PA++++|Shade 02 Warm Sand|Body Serum untuk Perlindungan Sinar UV|Mencerahkan Seketika & Melembapkan Kulit dengan 3% Niacinamide + Australian Super VC,Beauty,Beauty,LVJ BODY CARE SERIES,59040,59040,40.0,40.0,20475,20475,25763,1000.0,1000.0,10000.0,64.06,Protect Hero SKU,Medium,Likes are at the 85% peer percentile. | Shop credibility score is 85%. | Historical sold-value proxy is at the 79% peer percentile.,Likes are at the 85% peer percentile.,Shop credibility score is 85%.,Historical sold-value proxy is at the 79% peer percentile.,id | Beauty; price pctl 33%; likes pctl 85%; sold-value pctl 79%
id,id,809769142,Glad2Glow Official Store,25564103539,Glad2Glow Peach Retinol Serum aging serum  Anti-kerut Pulihkan  glowing serum pelembab exfoliasi wajah Membantu mencegah glad2glow official store,Beauty,Beauty,SKINCARE,79900,79900,60.0,60.0,27111,27111,59703,1000.0,1000.0,10000.0,63.86,Protect Hero SKU,Medium,Likes are at the 91% peer percentile. | Shop credibility score is 87%. | Historical sold-value proxy is at the 79% peer percentile.,Likes are at the 91% peer percentile.,Shop credibility score is 87%.,Historical sold-value proxy is at the 79% peer percentile.,id | Beauty; price pctl 54%; likes pctl 91%; sold-value pctl 79%
id,id,809769142,Glad2Glow Official Store,21729164441,Glad2Glow Daily Exfoliating Toner toner badan face mist hydrating toner centella Toner eksfoliasi wajah glycocid acid glycolic acid kulit halus Eksfoliasi Lembut Jaga kulit Anda tetap terhidrasi Rawat kulitmu Skincare Mikrodermabrasi g2glow official store,Beauty,Beauty,SKINCARE,44900,44900,55.0,55.0,18390,18390,21917,597.0,597.0,10000.0,63.72,Protect Hero SKU,Medium,Shop credibility score is 87%. | Likes are at the 85% peer percentile. | Price is at the 20% country-category percentile.,Shop credibility score is 87%.,Likes are at the 85% peer percentile.,Price is at the 20% country-category percentile.,id | Beauty; price pctl 20%; likes pctl 85%; sold-value pctl 79%
id,id,809769142,Glad2Glow Official Store,26617444732,[Cocok Untuk Pemula]Glad2Glow Cerah Glowing Bundle all in 1 7in1-Brightening Moisturizer+Serum+Cleanser+toner+Peeling solution+Retinol 10%Niacinamide skincare paket pembersih perawatan kulit mencerahkan warna kulit g2glow official store,Beauty,Beauty,SKINCARE,184900,184900,69.0,69.0,123953,123953,323921,1000.0,1000.0,10000.0,63.67,Protect Hero SKU,Medium,Likes are at the 99% peer percentile. | Price is at the 91% country-category percentile. | Shop credibility score is 87%.,Likes are at the 99% peer percentile.,Price is at the 91% country-category percentile.,Shop credibility score is 87%.,id | Beauty; price pctl 91%; likes pctl 99%; sold-value pctl 79%
id,id,809769142,Glad2Glow Official Store,29317152516,Glad2Glow Centella Water Gel Soothing Moisturizer Madeca Cream Berjerawat Acne Cica Pelembab Wajah 100g  Menenangkan kulit Mengurangi kemerahan Mengontrol minyak Mengobati kulit berjerawat Menjaga g2glow official store,Beauty,Beauty,SKINCARE,78900,78900,60.0,60.0,21128,21128,58669,1000.0,1000.0,10000.0,63.09,Protect Hero SKU,Medium,Shop credibility score is 87%. | Likes are at the 87% peer percentile. | Historical sold-value proxy is at the 79% peer percentile.,Shop credibility score is 87%.,Likes are at the 87% peer percentile.,Historical sold-value proxy is at the 79% peer percentile.,id | Beauty; price pctl 50%; likes pctl 87%; sold-value pctl 79%
